yaw,pitch,distance,label,distance_tier,glasses,headwear,subject,collector,session,captured_at
0.2612516794119555,-0.133093975875075,0.2485301196575164,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4739543397932628,-0.1261666968168484,0.2276657819747924,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5976863524323404,-0.102489128120035,0.2122258245944976,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6425431003887884,-0.0664326356929658,0.2065398693084716,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0046400686191663,0.0325840193404289,0.1478551626205444,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.2270023518702542,-0.0466397285655879,0.1282715201377868,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.4428883543170907,-0.1423395535746202,0.1096023917198181,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.685698390799896,-0.1687625114528118,0.0995438992977142,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.5907762643779408,-0.1705263560093618,0.1046412587165832,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
2.065969212996744,-0.2020421177910292,0.0856892168521881,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.2798724972796696,-0.2720799848321165,0.1192734539508819,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4744795595031253,-0.2969865744046656,0.1905259490013122,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4955184856638257,-0.3111641151087691,0.1880278587341308,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3429124970131747,-0.4034440296877852,0.1851809620857238,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2791349444789016,-0.4015873870827731,0.1874334216117859,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2493277715083968,-0.3865749816528569,0.1964917480945587,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2651201330141992,-0.3902398482176948,0.1947395205497741,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0022302109319231,-0.3145153009873757,0.2260743379592895,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.1021803243292648,-0.36187791139187,0.2351678311824798,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2059090143536768,-0.3077428345518644,0.2325397133827209,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2401535690610934,-0.2758647635091508,0.225852757692337,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2242129392677781,-0.2622535100832517,0.2306490838527679,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3175728314210351,-0.1801175674608403,0.2271913290023803,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4478333485465692,-0.0764045703388983,0.219156265258789,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4630199548853335,-0.0074573496571894,0.2177779376506805,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4866694216361031,0.0099687217925972,0.2208614647388458,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4481507114973415,0.0402101111971614,0.223392903804779,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3810198859050305,0.11719861362003,0.2250202894210815,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3316939563607571,0.2139904071555383,0.2267981767654419,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2935311463075747,0.3026849668180381,0.2302669584751129,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2727413601850564,0.3170904209937182,0.2383484244346618,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2675773818060296,0.3229316057585768,0.2384829521179199,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0387704022717894,0.2986258329126803,0.2476389706134796,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0848317037898109,0.2935089425660951,0.2402986288070678,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3234423106324204,-0.3526566996924576,0.1668622493743896,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7792047930430415,-0.2250285892333076,0.130672812461853,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
2.036225677234314,-0.2076990296692106,0.0698925852775573,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
3.133155052324744,-0.1393257035176313,0.0522386729717254,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
2.072118090159857,-0.0066255620367577,0.0741953551769256,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.7572651078744053,0.0971343685275937,0.0877905786037445,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.4450098845526578,0.1695555811698021,0.0981049239635467,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.017269529756072,0.2667678913160611,0.1103990674018859,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0269231939006636,0.3107850978793927,0.1028540134429931,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0322778658971683,0.3587029730452366,0.074706345796585,0,far 1.5-3.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.763373740998804,0.3947735189864668,0.1328130662441253,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3775486817539063,0.4741251970532077,0.1848446130752563,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2591592582565978,0.4660764852980356,0.2032474875450134,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1641059046397611,0.4426909134763771,0.2144450545310974,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0885978578871538,0.4121043007435194,0.2154453992843628,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0603236024736961,0.3993088945794047,0.2181424796581268,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2246957736682704,0.3832275205932737,0.2131597101688385,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3759234594364626,0.3829265252613929,0.2025787234306335,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4259003315855993,0.3692362587690098,0.1917332708835601,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.474303365390229,0.323641665153843,0.1826366782188415,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4960137879306089,0.2271876890268316,0.1832427084445953,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0008692549057392,0.0442680977506216,0.2049027383327484,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0066847287206031,0.0451564696651933,0.2117534279823303,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0061457673624575,0.037327958389224,0.2095784544944763,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0121760027335815,0.0463072156631549,0.2095110416412353,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0092263156428128,0.0472515445251289,0.2084659934043884,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.013847729005252,0.0444708042574983,0.2172031700611114,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0168849836387949,0.0482309150196128,0.2228379845619201,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0156966521281439,0.0510454789284146,0.2199642658233642,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0097566106974922,0.0371896011052208,0.2137262523174286,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1631253333085516,0.0421934441696981,0.2043254971504211,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2803391397942675,0.0543259703404112,0.1981567740440368,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2886232956916598,0.0562788723755488,0.1939789056777954,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2736896922535105,0.0581356100540876,0.1967539489269256,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0031245044099813,0.042485014958203,0.1932869851589203,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0040772238998284,0.054217282782501,0.1892337203025818,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0021985159649112,0.0435106251218036,0.1880227029323578,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0015058048123289,0.0417586712136444,0.1892366111278534,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0060437927462573,0.0439387275154121,0.1870243549346923,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0082243384468099,0.0318792557566518,0.1906187534332275,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0089431749468243,0.0407361863767426,0.1906544864177703,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.013174769057188,0.0409229938431526,0.191007524728775,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0126060631686046,0.0425040109151228,0.1921953558921814,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0057250588751819,0.0378938813764494,0.1933659315109253,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.015665213803355,0.0362949860626339,0.1935925483703613,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0140503931263468,0.0398204919138545,0.1930309832096099,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.013528950652826,0.0387967887199919,0.1906142830848693,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0111198097838369,0.0417483993347427,0.1914955973625183,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0161555708384355,0.0400443344147962,0.1928337812423706,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.013282492425526,0.0504055006567808,0.1905769109725952,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0172286124631225,0.0437068755596739,0.1901100575923919,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0148185682202421,0.0542623407005039,0.1889663934707641,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.004667886293262,0.0502837887205179,0.1900285482406616,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0108102736704519,0.0510972377910927,0.1885249316692352,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0314049004087169,0.04795779622813,0.1636109948158264,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0389925121221242,0.0411648582248095,0.1630811095237732,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0424584683800673,0.04489178706968,0.1647564768791198,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0413976773476672,0.0437474771471941,0.1660490036010742,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.046092068139766,0.0474876960204412,0.167129248380661,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0451398787066213,0.047649822272123,0.1686080396175384,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0457583405782434,0.0368324474628516,0.1657276749610901,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0527793642685886,0.0442283958048766,0.1649665534496307,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0549906574140416,0.042058143271852,0.1643943190574646,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0458939450282766,0.0401516055484046,0.1689095497131347,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0393712062529036,0.0500327645106033,0.1688360571861267,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0537793443319793,0.0515892218999845,0.1673091053962707,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0428431724686616,0.0446342496892269,0.1670831143856048,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0469983038288271,0.0508686679201428,0.164932906627655,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0418343697888646,0.0552080991676685,0.165530651807785,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0388249169273564,0.0518598426207955,0.1657328903675079,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0385330351740727,0.0667500708495076,0.1664194464683532,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.043100515600808,0.0607260240979083,0.1667786836624145,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0370509219269403,0.0596547083189566,0.1655445694923401,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0318955581845143,0.0545072956574657,0.1676543354988098,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0368574695835348,0.0416212151743109,0.1631298065185547,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0364495490011048,0.0604828537114075,0.1602651178836822,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0310353067510114,0.0175777735519034,0.1544010639190673,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0375216933681257,0.0018417553606223,0.1575279831886291,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0205708024487251,0.0048283645611414,0.1569904088973999,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0251782017861497,-0.0044245947049251,0.1524686515331268,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0419769039848275,0.0017168507927448,0.1560911238193512,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.020396196123724,0.0176674021544979,0.1569952070713043,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0268410982293271,0.0141636812685305,0.1565408408641815,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0219905842407209,0.0115623955527244,0.15528205037117,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0360541102886216,0.02273994116359,0.1555849313735962,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1119666065786209,-0.2319030242792402,0.143044501543045,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1046905469424752,-0.236347181097018,0.1443896293640136,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1486261804888916,-0.2010048357991956,0.1453159749507904,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2301503916452109,-0.20484940934643,0.1415168642997741,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3277836572036023,-0.1760961960698858,0.1389236152172088,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4009724360851004,-0.1614640937277484,0.1334939301013946,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.409371519358605,-0.1740196880197085,0.1361833214759826,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4277809804692731,-0.1476708589370353,0.1337542235851287,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4350715240303314,-0.1505126048621315,0.1345118284225464,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4676662986698943,-0.1554241984565866,0.1307056844234466,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4620109527482319,-0.1292716201956608,0.1312319636344909,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.513517897446148,-0.1067669463175502,0.1315447390079498,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.531400126544678,-0.0982758988126257,0.1235407292842865,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5325821481927736,-0.0937749880859164,0.1260012984275818,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5800244495147352,-0.0392688719910282,0.1200132369995117,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5967426976919432,-0.0296789871313699,0.1201627850532531,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7347958781643732,0.0042686012043364,0.1098670661449432,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7685669735955265,0.0396077925942907,0.1101328134536743,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6998919828893347,0.0141160673090137,0.1107710599899292,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6418408703479584,0.1105897151085843,0.1234033107757568,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7093369585624677,0.1483412363418846,0.1191025674343109,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6569997283393819,0.1724183532173405,0.1187277138233184,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6420666861365532,0.2121285061402793,0.1195217967033386,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6842039742571061,0.2296570917746032,0.1135228872299194,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6848389280138105,0.256022238188546,0.1133331656455993,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6409639376728637,0.2690435349192872,0.1135193407535553,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6222078817056964,0.2691179223722141,0.1116912961006164,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6339960461864111,0.2874736681057148,0.1095620691776275,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6039335244488029,0.2978330675700256,0.1125286221504211,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5982058488694559,0.3040091920429242,0.1120312213897705,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5589135998969185,0.3184331632415305,0.1141369044780731,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5676820701477359,0.3171830601442449,0.1136367917060852,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5280342773959847,0.3277367917861529,0.1191680133342742,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4841795756486776,0.3097354084759561,0.1215876638889312,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4396924826965884,0.3133753236726324,0.1298798024654388,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3213951512912468,0.3081779783295557,0.1421687006950378,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2667208860038592,0.3116188608334173,0.1418588459491729,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2602631583113572,0.3161473600898443,0.1443226039409637,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.216114238010428,0.3390439796885001,0.144468754529953,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1896310951506869,0.3117473289184752,0.1444584131240844,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1576126057828885,0.3279450903462549,0.1479999423027038,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1328909841010161,0.3484780107215556,0.1514513790607452,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1070700854689307,0.3593454164299083,0.1501167714595794,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0566319515265864,0.3146975740270862,0.1494333148002624,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.015985358594821,0.2853993801171718,0.1499832570552826,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2426012190962586,0.2730509664560537,0.1466934382915496,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3087864486497897,0.2412832794798222,0.1419802904129028,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3311755955540285,0.2318361322970949,0.14895761013031,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3758907644366998,0.2262021739298945,0.1354595124721527,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3925192280074946,0.2316896469611397,0.1335419416427612,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4277142629251541,0.2304245852411196,0.1303939223289489,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.066,0.13974,0.2522,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05799,0.1311,0.25473,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05911,0.13285,0.25614,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05876,0.12598,0.25606,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05131,0.1346,0.25599,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05378,0.13103,0.25644,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0582,0.13574,0.25715,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.04508,0.22451,0.24885,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06515,0.13833,0.25541,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07879,0.14043,0.2522,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07727,0.13877,0.25343,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07237,0.13466,0.25423,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06477,0.13201,0.25443,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06785,0.12651,0.25489,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06041,0.11124,0.25983,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.04499,0.07862,0.26223,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0167,0.04629,0.26056,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.01697,0.08239,0.26202,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03204,0.11579,0.26106,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03634,0.11112,0.25957,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.04314,0.12324,0.25643,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03675,0.12735,0.2538,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03924,0.12703,0.25781,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03766,0.13289,0.25576,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03573,0.13125,0.25577,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.036,0.10941,0.2563,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03284,0.10953,0.25803,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.03298,0.11215,0.25883,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.04239,0.11687,0.25931,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05024,0.11441,0.25863,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05444,0.11316,0.25788,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05629,0.10813,0.26033,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.08103,0.10781,0.25951,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07827,0.10578,0.25848,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07136,0.1058,0.25784,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0689,0.10556,0.25802,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06099,0.10399,0.25929,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.08714,0.09476,0.25649,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05152,0.10845,0.2611,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05765,0.11328,0.26228,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06116,0.10673,0.25955,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06043,0.10516,0.26034,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.05842,0.08907,0.26007,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06663,0.09043,0.26057,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.11372,0.1134,0.22908,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.10868,0.11109,0.22482,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.08163,0.11385,0.22917,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07596,0.11565,0.23018,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07993,0.11606,0.22895,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0718,0.11592,0.22968,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.06897,0.12507,0.23065,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07337,0.12423,0.23237,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07295,0.1254,0.23296,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0696,0.12742,0.23334,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07447,0.12923,0.23198,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.07257,0.13079,0.23116,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
